pct_scrandom	mouse_move_total_rel_distance	screen_height	session_duration	pct_click_product_info	pct_scroll_move_duration	pct_mouse_move	total_load_time	ack	session_id	scroll_move_total_rel_distance	pct_mouse_click	product_ean	user_id	wild_mouse_duration	session_start	browser_name	screen_width	pct_input	pct_rage_click	pct_click	pct_doubleclick	pct_wild_mouse	page_activity_duration	pct_scroll_move
58.58777	11.08722	lower	183.79153	73.84560	13.89377	8.47020	5.08771	0.00000	190328	12.19680	12.32043	3943751418946	55	10.19676	2022-06-12 19:53:18	chrome	1366	0.00143	40.92868	12.05374	12.67438	36.99658	14.47790	43.28522
35.89029	12.68417	1024	16.37419	33.46071	15.20870	9.95455	2.57728	0.00000	1479743	13.04613	12.10890	3767966617860	1713	11.75731	2020-06-14 22:26:01	chrome	800	0.00662	57.63089	13.12290	11.08545	47.14222	14.46392	64.45377
41.83083	10.17141	768	148.10712	35.36630	17.22093	6.38939	2.68404	1.00000	177341	11.10900	12.70838	6795825866576	668	13.84987	2023-04-21 04:09:25	firefox	1366	0.05318	44.60477	14.80276	11.76995	61.08686	12.65199	63.18901
56.17748	10.49058	1080	186.26143	50.39169	12.58574	10.13984	2.56542	0.00000	745557	14.03111	14.75952	6310861157466	954	11.97006	2019-02-13 03:41:13	edge	1920	0.00811	36.12749	13.21530	10.48227	60.91711	13.17751	51.92757
63.01081	12.35213	1080	154.49064	49.64045	16.71086	7.31272	1.57374	0.00000	1405627	11.41681	14.75446	9214988528208	1590	10.59272	2019-06-03 18:25:15	edge	1366	0.00206	17.97629	14.76003	14.85017	53.15666	14.06804	32.53831
48.69569	10.94756	600	265.54650	26.88834	14.96731	8.17028	3.09251	0.00000	463184	12.17794	10.63931	4363591515091	1162	11.46570	2023-06-21 18:14:59	edge	1366	0.00497	52.58838	10.90401	11.28134	60.65870	12.98000	65.80590
51.94215	13.18133	600	121.35026	34.53457	15.08364	9.77051	3.47028	0.00000	1277687	12.37025	13.26720	2943673124278	1046	10.32662	2020-07-16 13:22:12	chrome	1280	0.00163	57.55303	14.35317	14.47181	55.12614	12.69865	54.07309
58.90912	9.26659	1080	57.12636	45.55879	11.89175	9.46144	6.04154	1.00000	469130	12.72523	13.53530	9128341336082	2059	12.46332	2019-05-10 21:32:53	edge	1280	0.01336	58.10031	11.99972	10.24948	23.73430	12.42453	40.48899
65.00110	10.98866	lower	160.06876	64.12620	16.60668	5.99737	3.30988	0.00000	342424	14.48407	12.62327	6004309444385	380	8.96995	2022-04-28 07:11:30	chrome	1920	0.00047	59.04095	13.35719	11.45892	48.31372	12.17747	42.99882
48.52712	12.55627	800	123.53034	42.54844	14.36400	11.95542	4.68727	0.00000	1491281	12.92374	11.87111	4774501234696	1861	14.01534	2019-06-04 07:17:02	edge	higher	0.06277	59.75779	12.71908	12.00896	25.55007	13.16256	52.40930
53.83694	13.30203	1024	164.03167	32.89061	16.75843	8.17334	3.88048	0.00000	548350	11.68078	15.27434	5048830099271	417	11.01749	2020-07-17 02:42:08	opera	1920	0.00319	48.12104	13.66833	12.34754	47.64896	13.36350	29.52774
28.39158	8.34054	1080	110.19416	50.06742	10.88023	7.23213	1.96397	1.00000	862195	9.13826	11.76634	5867339868474	87	10.88748	2019-12-09 00:57:43	edge	800	0.00281	39.03875	12.75868	8.74838	35.53493	13.02105	55.52030
32.32687	11.73148	1080	83.61123	62.75307	14.49361	10.37193	0.77430	1.00000	987911	10.84067	12.17362	5530651112180	1820	14.37198	2021-10-07 21:41:00	opera	1366	0.08963	32.41108	13.88666	11.03169	65.88289	14.37589	75.27265
74.19363	13.13430	800	72.97425	33.50433	17.40948	7.59888	5.59963	0.00000	931260	12.52209	11.37933	2907944329700	1458	9.88826	2021-10-23 14:28:33	other	1024	0.00110	48.22374	12.84674	13.12776	54.43819	12.31644	42.96708
28.05543	12.76531	lower	151.94814	46.94878	15.55790	11.64979	1.61065	1.00000	156257	12.66254	11.81002	9421646740296	1725	15.07943	2019-02-16 10:33:50	chrome	1366	0.18181	48.05819	14.12164	11.65337	72.05661	14.97004	55.87625
56.44125	12.53184	1024	40.47577	52.91288	15.02320	8.53417	0.50946	0.00000	624027	11.29089	13.92212	0428485975628	1725	10.38967	2022-05-13 12:32:24	edge	1366	0.00172	75.16534	12.79307	12.48282	42.77997	13.74306	52.61199
34.36387	12.12495	1080	93.36137	19.76560	11.34731	14.15803	3.44174	1.00000	694127	15.84526	16.65844	9030249998562	1745	12.90271	2021-04-12 16:57:36	edge	1280	0.02066	56.12502	15.88883	13.75916	34.89990	14.93977	44.69275
26.85282	10.70598	768	60.94822	29.50025	14.42880	8.84296	6.54941	0.00000	84474	11.35461	10.64086	3067505489171	250	11.64423	2021-09-29 14:34:09	other	1920	0.00589	46.11097	14.52831	16.43632	51.80346	12.78012	49.82310
61.42017	7.25001	higher	164.70383	40.15722	14.66620	4.06286	4.12223	0.00000	1268385	13.86424	12.82744	8343094521115	324	8.59080	2020-07-20 02:58:46	edge	lower	0.00032	44.67405	13.09050	15.76837	66.52488	12.92939	29.02138
45.14016	14.15557	1080	131.08001	58.52598	14.90981	11.99815	2.64229	1.00000	756096	15.37680	13.56052	3342870099461	2259	11.46652	2022-10-09 12:38:07	safari	1024	0.00497	52.32183	13.76382	10.01429	35.51149	14.06086	43.09024
52.25616	11.58249	768	122.33165	31.65144	10.18825	13.82897	4.55688	1.00000	517919	13.53097	15.05555	4340237047758	2321	12.85023	2020-07-26 18:15:16	safari	1366	0.01962	35.52498	14.04600	12.94487	57.44905	13.81150	47.45374
48.16385	10.34584	600	175.83492	37.64887	11.05812	11.83003	5.12860	1.00000	1302884	14.33711	15.36401	8731447306630	1293	12.86790	2020-01-22 16:04:43	edge	1024	0.01996	73.62392	12.39827	10.32050	57.79027	13.63150	66.43381
41.33603	11.34848	768	235.34159	68.84846	14.62753	8.36557	3.34730	0.00000	308523	10.79851	11.24043	1100853093118	106	11.48166	2019-11-15 22:16:40	edge	1280	0.00502	61.18939	13.48528	11.72587	78.96371	13.55649	60.94418
55.56303	12.89204	1024	139.41128	61.85382	14.05487	12.40617	2.71016	1.00000	906606	10.35921	10.85168	7813331565871	1894	15.41161	2022-03-28 06:46:26	mobile	1920	0.25342	53.95402	12.23549	10.70837	51.27642	12.53992	45.15619
63.14586	12.43791	1080	151.35586	38.82872	17.00962	8.32511	4.66397	0.00000	963301	9.23091	11.00422	4923626148306	1025	12.87363	2020-06-06 03:40:24	mobile	1366	0.02006	48.73881	13.12479	16.63038	38.32791	13.32499	58.23711
45.93180	13.91887	higher	208.70191	51.28493	15.63793	13.36838	4.33928	1.00000	338581	11.76601	11.52680	9928495563644	1801	16.66091	2021-11-04 21:46:28	edge	higher	0.88362	45.79872	12.71653	11.83599	48.35505	13.57875	42.73044
38.72472	13.18083	768	75.65258	59.60097	16.61776	10.96143	8.38554	0.00000	590648	11.76000	13.21109	6342952766561	1973	15.38846	2022-12-11 13:09:54	safari	1280	0.24753	20.58744	12.29583	12.27476	62.44498	13.07358	56.93158
37.45252	12.40299	1080	96.78216	33.78681	15.77308	9.31855	0.65405	1.00000	1451952	10.78881	11.61735	1064135146155	937	12.38339	2019-12-28 05:31:17	edge	1280	0.01228	52.30144	14.50082	14.98083	39.88686	12.94991	35.35432
39.29044	8.30950	800	135.23591	52.23245	18.32346	0.66544	2.50375	0.00000	153094	14.18374	13.72637	5985700186221	1064	6.55512	2021-09-20 06:58:23	firefox	1920	0.00009	34.46837	14.09045	14.25822	41.16306	12.50480	57.20917
39.39147	10.85439	800	183.82634	30.65457	13.49561	9.79473	4.10149	0.00000	483245	12.02227	11.38822	2518909630542	212	11.58746	2022-10-22 20:33:38	edge	1280	0.00561	52.96512	14.39423	15.64305	59.88051	14.00112	40.32400
49.20498	8.77124	lower	150.30967	53.23908	13.73701	8.60377	8.60125	1.00000	511510	7.09431	11.04633	2579100846750	2175	17.23393	2023-04-05 05:26:04	other	higher	1.56717	56.19524	13.09640	11.00499	85.79858	12.65316	52.49875
35.80331	10.29662	768	112.55881	27.72734	14.30172	8.46750	8.74902	0.00000	906535	12.22861	10.57338	3766313410499	828	11.16803	2020-05-04 21:10:35	edge	1366	0.00368	47.81089	12.50261	15.48620	55.79406	13.73169	70.13956
43.34352	8.71725	600	151.65269	51.48098	15.38663	7.31214	2.15624	1.00000	954328	9.26367	11.37910	6018191723640	774	16.06033	2023-01-19 21:13:19	other	1024	0.48475	40.96745	13.91636	11.87494	56.10495	13.11955	50.00770
58.07751	11.41365	800	270.92132	36.37346	14.04075	10.14978	3.61629	1.00000	742527	10.76165	11.39991	9599291994149	1785	13.94389	2021-08-12 11:59:26	chrome	1920	0.05847	69.92921	12.86245	10.26212	72.63183	13.40221	55.52806
52.93171	11.81477	1080	155.93349	28.27573	15.38348	10.16468	4.21435	1.00000	76010	12.14568	11.95324	8833531629653	1542	14.10767	2021-06-02 01:02:10	firefox	higher	0.06885	55.69082	14.21434	12.11307	61.78193	13.76266	54.10796
59.46852	13.42760	768	257.60882	49.81892	17.58004	8.12252	4.63585	0.00000	1343051	12.14706	13.92120	0950706556175	1274	11.60922	2022-06-24 22:54:08	chrome	800	0.00572	60.98446	13.77108	11.27660	48.65430	11.34219	43.55369
49.76604	11.83888	1080	158.78766	59.03653	12.35361	11.71354	10.33014	1.00000	331759	13.10621	15.99773	0924061827539	1320	12.61699	2020-12-16 15:59:35	safari	1280	0.01555	40.23665	12.18040	11.61479	58.79711	16.92561	17.03195
54.40387	10.17099	768	176.26268	18.80220	15.25189	7.40447	7.18324	0.00000	486418	11.57930	11.00661	9362180568918	570	11.30323	2021-11-19 22:31:48	chrome	1366	0.00427	68.42528	15.09204	15.88575	44.45671	13.70725	48.51028
48.32335	12.36111	768	108.28921	38.26988	13.83641	11.79322	8.41734	0.00000	1126348	10.37685	9.24816	0058702343925	1358	13.44955	2019-03-27 01:33:13	chrome	1024	0.03567	76.46762	13.48386	16.30891	43.28283	15.84576	60.46413
31.67398	11.09089	800	126.95063	42.13176	11.79846	12.42506	7.63917	1.00000	820259	10.67779	10.33761	2804822023739	1082	15.25824	2023-03-02 02:04:16	safari	1280	0.21736	63.55515	13.29307	9.11830	35.75629	11.24298	30.68812
54.48704	13.86225	768	126.66698	59.65199	15.31663	14.18576	4.68004	1.00000	55670	13.41221	10.28287	0370858630057	1597	16.24317	2019-02-06 01:39:34	chrome	1024	0.58190	44.44198	12.29425	12.98517	46.47276	13.14781	49.08164
47.89705	12.31633	higher	277.84833	46.97088	16.23592	10.06558	3.06790	1.00000	488336	13.38132	12.21756	3787414230540	469	13.58803	2021-04-24 10:29:55	firefox	1024	0.04094	22.27797	13.74575	12.33615	57.45119	13.65983	71.02676
57.41839	13.09265	768	223.59115	55.74727	16.35288	9.85766	2.57077	1.00000	658556	12.62508	14.07198	9927368358752	88	13.40990	2022-03-10 03:48:42	chrome	1280	0.03427	59.22238	12.06664	9.88319	26.59406	13.37639	43.88246
47.17297	12.68500	800	190.75020	43.73228	15.81370	10.93667	4.52025	1.00000	1417798	12.23037	11.84451	0577461805487	2340	15.01623	2022-11-20 06:29:55	edge	1280	0.17064	63.15810	13.06902	9.80902	51.13149	14.44156	52.17853
65.48308	12.79586	1080	195.80027	30.32804	14.12904	13.83384	13.78192	1.00000	1069336	12.71919	10.86210	9331387919106	329	16.14539	2020-09-06 07:38:04	safari	800	0.52777	52.60694	13.21844	13.37681	66.83007	13.61897	41.54897
52.22652	13.49320	768	108.63918	64.68285	15.63160	12.08593	5.79334	1.00000	1344401	14.76524	12.12043	9830548828108	2363	13.55810	2021-07-13 04:36:00	edge	1024	0.03976	58.49381	14.40339	11.46287	60.00243	13.11002	52.32745
64.31372	9.77930	768	94.47669	40.48115	15.41921	6.73616	7.77316	0.00000	1212604	11.70280	10.58073	3439181618594	719	10.82303	2021-10-23 08:55:01	edge	1024	0.00264	49.39413	12.34153	16.26159	43.72089	14.37387	35.20165
19.38101	10.00351	600	100.07647	61.47084	15.58961	8.78947	3.32804	1.00000	1440911	10.19989	11.26467	5034508176177	604	15.88510	2023-07-23 07:28:41	safari	1024	0.40681	46.27807	14.46935	13.15999	45.78459	12.01628	53.75545
37.86451	10.40933	1080	168.76057	68.04990	12.95639	10.26599	0.72999	1.00000	1445433	13.75054	14.64839	9908854396359	124	12.74452	2023-04-20 03:57:38	edge	1280	0.01766	58.77031	12.74493	11.69256	31.95064	11.63601	66.35048
28.55141		1080	125.22640	49.55849	10.72530	9.98464	1.18132	1.00000	1194074	10.26627	14.95066	9343069658968	356	11.37795	2021-04-28 13:15:30	chrome	1024	0.00455	40.01304	13.60887	8.84076	35.23786	12.50126	49.16657
39.82522	11.72061	lower	228.33288	53.30345	11.37482	11.47885	1.32301	1.00000	985719	11.00298	13.51271	8715378250767	1158	11.43074	2018-10-02 14:53:00	opera	higher	0.00475	40.24634	12.10523	13.46335	56.10959	11.26130	44.45573
29.19524	13.11766	800	247.13652	49.56742	11.97959	14.58350	4.35857	0.00000	930121	10.62325	9.95911	8398794863850	2212	14.39898	2019-06-17 06:56:05	chrome	1280	0.09207	63.20069	12.51673	15.73168	47.43694	11.18774	36.71766
77.53490	13.08634	600	112.46554	41.77483	14.55447	14.17814	1.42636	1.00000	404570	13.46888	10.35617	7524441332757	1628	16.18320	2020-06-30 09:32:34	safari	800	0.54808	60.24262	13.25913	14.03841	70.03953	12.07987	58.54134
42.80578	9.18973	1080	181.70315	49.16131	14.85207	7.84551	5.75633	1.00000	417525	9.18242	11.81891	1398805115357	655	14.97407	2022-06-14 07:37:19	other	higher	0.16361	55.54031	14.39652	14.56785	55.68772	13.89666	69.29889
24.95441	11.67434	768	184.40114	57.48978	15.31710	8.57585	3.12562	0.00000	371445	13.34416	11.18968	0269008550133	1579	10.98589	2018-11-13 12:33:50	chrome	800	0.00310	42.81741	13.47702	10.65227	39.82975	12.40162	34.67593
75.70520	11.20243	800	236.38085	41.41483	13.31651	9.78287	1.11504	0.00000	1431058	12.72967	10.53273	4216309468656	1741	11.07581	2022-01-14 07:15:42	safari	1280	0.00340	45.98222	12.54947	11.30647	36.82963	14.64028	31.84967
56.28424	10.18577	1080	229.48373	26.15117	15.30426	6.46027	4.94225	0.00000	1451661	12.12255	9.94050	8781421451757	48	10.32963	2022-07-23 22:39:41	firefox	lower	0.00159	56.84320	13.92319	10.67642	43.91896	13.43267	84.67651
54.48989	10.41110	600	102.26761	54.68321	12.15754	8.72063	1.94198	1.00000	369046	9.69389	12.17872	6694921046113	537	10.85831	2020-02-15 22:36:12	firefox	lower	0.00270	51.95500	12.33465	12.06504	37.63030	12.20593	60.59324
32.38720	11.62156	1080	29.68962	42.49880	15.30406	8.25628	0.04253	1.00000	172868	9.69871	11.22513	4558105880721	2395	12.44514	2019-01-04 09:07:57	edge	1366	0.01313	69.13959	13.79444	11.82523	49.87022	12.90514	46.83338
61.22030	12.71952	1080	116.57342	36.04216		10.26733	7.44673	0.00000	709576	13.18617	11.73874	7243917502233	1853	11.98825	2021-02-14 15:14:45	mobile	1366	0.00829	42.81171	14.57883	10.56086	34.08051	11.29543	45.34526
53.14925	10.37305	768	187.52038	29.08805	13.36228	9.19716	6.06081	1.00000	357727	12.10509	12.10450	3336407557432	821	11.90099	2020-07-18 13:41:04	edge	1366	0.00763	63.82985	14.56609	12.58794	61.08142	13.35613	56.46587
39.28333	12.36163	1080	142.13219	41.30537	15.97393	8.99190	2.98035	0.00000	593823	12.08345	10.70790	6576179532405	1852	11.58678	2020-07-08 11:15:25	edge	lower	0.00560	58.68647	12.70087	13.37592	45.04520	13.52361	22.36417
51.33773	10.07965	1080	90.70356	36.16242	13.98841	7.83654	0.79981	0.00000	408362	14.58846	13.01327	3919871705204	1315	9.59257	2022-08-18 05:22:46	opera	1280	0.00085	73.05423	14.90726	12.80016	43.63348	12.61524	24.81103
41.07426	9.96318	600	152.40626	64.32197	17.09128	5.05214	4.14930	0.00000	1135328	12.43480	10.87413	1563281361875	1865	10.07877	2019-09-14 04:08:54	edge	lower	0.00124	67.63847	13.46823	14.24657	33.60922	14.54148	47.56898
36.73772	11.17074	800	44.74945	60.74524	15.75546	8.34367	4.39167	1.00000	789442	11.60053	13.35858	1011159276023	1208	13.34154	2020-01-25 20:20:31	chrome	1280	0.03204	49.97191	15.22903	11.32456	70.80757	12.55334	60.86415
76.33879	11.33760	1080	213.96152	50.60510	13.31672	10.02335	2.83639	0.00000	527919	11.81385	13.99129	2520512139381	2206	11.40985	2019-05-07 06:45:12	chrome	1280	0.00470	65.20644	11.48256	16.08851	63.54203	11.99422	46.22071
53.73031	11.68186	600	62.71366	42.29471	15.33617	9.02104	1.42832	1.00000	269830	11.41979	12.58051	7425834135569	175	13.25363	2022-01-25 01:34:32	mobile	1280	0.02934	43.10840	12.18425	10.21045	53.27394	13.38101	62.14425
48.99903	10.25635	1080	79.73789	61.37569	14.68061	6.90852	1.39509	1.00000	361358	9.74780	12.91490	8312052877717	1054	12.72930	2021-08-21 02:29:56	edge	lower	0.01741	54.69836	13.71300	7.38827	47.26947	12.86725	36.26652
32.41628	12.70582	1024	228.99108	49.96584	13.68768	12.09783	10.49857	0.00000	1221999	10.77085	12.11690	1117303810065	1310	13.78603	2020-01-12 14:02:22	edge	1920	0.04988	55.08723	13.07904	14.75977	72.59058	12.53786	44.81970
49.09536	9.60593	1024	189.05318	61.90276	16.56377	8.32162	2.47733	1.00000	475962	9.74379	11.21214	5282661148313	1448	17.07763	2023-03-08 06:09:33	edge	lower	1.34045	47.82637	14.09190	14.72012	67.09743	12.26608	34.73021
62.64548	13.36918	600	121.47166	66.75464	16.41647	11.33776	5.08793	1.00000	509963	11.90429	12.53445	0791215615478	2046	15.28635	2019-10-15 00:53:17	mobile	1280	0.22352	61.48590	13.71429	11.97721	49.51105	12.74671	54.24242
38.73169	11.28906	1024	163.49953	64.38321	13.11615	9.40559	1.91165	1.00000	847863	11.31618	13.48691	8036952931941	1372	11.03531	2021-08-02 11:31:21	opera	1920	0.00324	65.59549	14.68510	12.87614	39.23114	14.45495	62.31898
62.45668	10.57036	600	160.34601	36.44539	14.04110	8.86872	3.26029	1.00000	689222	10.06272	11.19343	5053478420790	2086	13.72860	2023-05-22 07:18:36	safari	lower	0.04712	58.32890	13.00423	9.36313	42.13377	15.03614	31.67772
37.25168	11.40362	600	92.88211	46.26366	11.80290	9.57842	4.05878	1.00000	351650	10.20092	14.75503	7152284377699	314	10.88747	2020-03-26 06:43:35	mobile	800	0.00280	55.18529	13.28466	9.38505	36.02948	13.00809	58.33970
61.21470	10.55173	1080	188.25339	54.43415	9.63638	12.25498	3.99645	1.00000	1000539	12.49798	15.36363	9268409014825	956	12.41866	2019-04-18 01:26:05	chrome	800	0.01277	48.03471		9.80952	47.39425	11.59997	75.86749
51.39412	12.04373	600	78.41877	47.56013	15.41642	9.28242	1.47939	0.00000	165992	12.25720	11.31047	9629446447715	1518	12.33327	2019-06-06 07:16:08	edge	800	0.01174	28.55112	13.95740	10.93652	63.86277	12.37569	70.73562
51.63281	10.61406	600	213.64083	50.87018	15.25910	6.84824	4.26762	0.00000	502196	13.92660	12.68099	6649207309789	1301	9.00195	2023-02-02 23:40:47	mobile	1920	0.00047	59.82793	13.88124	13.60769	51.55707	13.72199	27.46362
20.51119	14.13307	1080	226.80173	48.84567	14.82697	12.31761	2.65414	0.00000	1149019	10.14206	11.43005	5550635954636	2429	13.61683	2019-09-24 15:55:37	chrome	1920	0.04219	64.09470	12.55028	15.03714	79.37152	14.18011	62.10824
37.64323	13.71985	higher	163.03829	48.64618	19.28399	8.73801	2.08440	0.00000	1298030	10.31638	12.13933	5559382491586	2007	15.74156	2022-07-19 23:18:04	edge	1920	0.35237	49.55932	13.20004	9.66685	35.20223	13.45233	39.35390
56.37577	11.00961	600	157.66818	40.19994	16.47998	7.24948	3.27027	0.00000	217439	10.99127	9.79211	7260549379453	286	11.60843	2021-02-20 18:54:08	firefox	1366	0.00572	56.12778	13.34452	15.56820	54.80749	12.86149	51.13590
79.35253	9.89745	600	52.57279	64.73881	16.66313	4.90073	1.07344	0.00000	118775	12.57047	12.59248	9381906503385	1913	9.35318	2020-10-27 18:33:08	opera	1366	0.00061	57.46680	12.84556	15.12058	37.30360	14.35912	29.17628
64.87879	11.43171	600	154.39758	47.63688	12.53886	10.61693	1.56889	0.00000	1030396	12.27402	12.23667	7873394446272	672	11.16076	2019-09-28 10:51:34	edge	1280	0.00363	35.24219	12.07266	13.28032	34.82756	13.92883	33.68316
60.98761	13.94576	1080	157.83803	32.39855	9.58018	13.22730	7.80492	1.00000	266107	10.09777	17.95894	1380277074607	422	9.90066	2022-02-02 10:34:22	edge	1920	0.00111	67.99469	14.03946	11.44244	58.26577	13.35363	53.60384
29.55526	12.71241	1080	147.95512	38.54242	15.24783	9.81792	0.91782	1.00000	468198	13.61239	13.05152	8875401444614	1717	11.65844	2019-01-14 06:20:47	edge	lower	0.00599	59.11649	11.79027	9.68670	66.18099	13.31917	51.80317
46.83129	9.85240	800	85.55612	59.69186	15.90086	7.24500	2.36498	1.00000	416066	10.19521	12.02219	4891800284303	2256	14.42610	2022-06-24 23:41:02	edge	1024	0.09463	57.85166	13.21780	11.52297	55.76764	13.27750	38.43788
55.49059	10.10160	800	181.87617	57.70426	13.22432	8.71332	11.98137	0.00000	773985	11.06292	9.31841	0653924324105	147	11.60645	2020-04-09 04:15:14	firefox	1920	0.00567	43.17004	14.42517	11.87484	33.66882	13.98447	59.01444
69.77486	10.85026	800	233.40336	32.74366	13.88172	8.88519	10.69258	1.00000	1270059	11.55440	13.16930	4323513496457	159	11.83005	2022-02-04 23:48:26	edge	1920	0.00711	37.70508	13.37447	12.62094	48.33936	13.72745	64.42140
39.78810	12.20701	768	144.43728	46.35745	14.16418	11.30139	6.50436	0.00000	253063	10.23798	10.03316	8936044601762	356	13.59895	2019-09-21 05:48:00	chrome	1920	0.04137	56.73013	13.35875	16.11488	60.80642	14.03492	35.96011
34.06502	13.39586	768	147.30617	49.07280	10.66634	12.55970	1.96240	1.00000	368690	9.96085	16.21019	5885341604965	582	10.88507	2021-01-23 18:01:45	safari	800	0.00279	56.41261	11.97685	12.00630	60.94270	13.64134	65.26184
69.02049	12.33282	1080	242.21152	32.84074	11.80132	11.82036	3.96194	1.00000	1139129	12.17636	15.89430	0204365456438	1533	11.54315	2022-02-25 11:35:00	safari	1280	0.00534	45.97990	13.15364	12.45776	42.75504	12.11253	57.32989
60.17552	12.66851	600	42.27927	27.57580	12.70519	10.98767	2.06367	1.00000	1293251	12.47090	15.71791	3303917574549	855	10.38378	2021-01-30 14:04:58	edge	1024	0.00171	61.85202	14.72842	13.71327	59.78030	12.96952	58.79319
48.42847	12.65289	lower	84.00241	42.27126	15.49516	9.71968	1.25213	0.00000	768372	12.28494	11.01436	1541715761132	2081	11.64477	2019-02-11 00:06:28	chrome	800	0.00594	53.88331	14.05777	13.13437	32.21029	12.37505	36.97153
38.49993	12.91472	768	228.66079	52.30095	15.85136	10.88053	4.21006	1.00000	1365884	12.78157	12.40391	5317619079583	1916	14.01304	2020-04-05 21:00:09	chrome	1280	0.06262	53.73065	12.64793	11.45241	38.91122	13.35187	30.12305
45.09300	11.75417	768	89.93930	59.78487	11.54112	9.36784	11.13315	1.00000	382524	9.74732	15.66261	1339497059376	673	9.69299	2018-12-02 01:37:57	opera	800	0.00093	53.95895	13.50243	10.83292	63.79676	13.19008	59.83269
